SALE TYPE,HOME TYPE,ADDRESS,CITY,STATE,ZIP,LIST PRICE,BEDS,BATHS,LOCATION,SQFT,LOT SIZE,YEAR BUILT,PARKING SPOTS,PARKING TYPE,DAYS ON MARKET,STATUS,NEXT OPEN HOUSE DATE,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,RECENT REDUCTION DATE,ORIGINAL LIST PRICE,LAST SALE DATE,LAST SALE PRICE,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,LISTING ID,ORIGINAL SOURCE,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,IS SHORT SALE
Past Sale,Townhouse,2806 Cozumel Cir,Santa Clara,CA,95051,,3,2.0,95051,1538,,1989,,,,,,,,,,2015-06-24,686000.0,http://www.redfin.com/CA/Santa-Clara/2806-Cozumel-Cir-95051/home/1543017,,,,N,Y,37.3533357,-121.9784269,
Past Sale,Townhouse,979 Pinto Palm Ter #16,SUNNYVALE,CA,94087,425000,1,1.0,SUNNYVALE,764,568,1995,1,Garage,,Sold,,,,Sign in to see,,2015-10-02,560000.0,http://www.redfin.com/CA/Sunnyvale/979-Pinto-Palm-Ter-94087/unit-16/home/1495576,MLSListings Inc. (MLSLI),ML81512159,Sereno Group,N,Y,37.3525487,-122.0089156,false
Past Sale,Condo/Coop,1271 Poplar Ave Apt 207,Sunnyvale,CA,94086,,2,2.0,94086,908,,1984,,,,,,,,,,2015-12-04,300000.0,http://www.redfin.com/CA/Sunnyvale/1271-Poplar-Ave-94086/unit-207/home/685818,,,,N,Y,37.3534994,-122.0102184,
Past Sale,Condo/Coop,1271 Poplar Ave Apt 107,Sunnyvale,CA,94086,,2,2.0,94086,908,,1984,,,,,,,,,,2015-12-04,300000.0,http://www.redfin.com/CA/Sunnyvale/1271-Poplar-Ave-94086/unit-107/home/1835594,,,,N,Y,37.3534994,-122.0102184,
Past Sale,Condo/Coop,1271 Poplar Ave Apt 307,Sunnyvale,CA,94086,,2,2.0,94086,908,,1984,,,,,,,,,,2015-12-04,300000.0,http://www.redfin.com/CA/Sunnyvale/1271-Poplar-Ave-94086/unit-307/home/1393146,,,,N,Y,37.3534994,-122.0102184,
Past Sale,Condo/Coop,1271 Poplar Ave Apt 305,Sunnyvale,CA,94086,,2,2.0,94086,908,,1984,,,,,,,,,,2015-12-04,300000.0,http://www.redfin.com/CA/Sunnyvale/1271-Poplar-Ave-94086/unit-305/home/1310763,,,,N,Y,37.3534994,-122.0102184,
Past Sale,Townhouse,997 Wisteria Ter,SUNNYVALE,CA,94086,748000,2,2.5,SUNNYVALE,1280,753,1999,1,Garage,,Sold,,,,Sign in to see,,2016-04-19,870000.0,http://www.redfin.com/CA/Sunnyvale/997-Wisteria-Ter-94086/home/730595,MLSListings Inc. (MLSLI),ML81565442,Maxreal,N,Y,37.353211,-122.0082975,false
Past Sale,Townhouse,979 Pinto Palm Ter Apt 19,Sunnyvale,CA,94087,,1,1.0,94087,764,,1995,,,,,,,,,,2016-03-14,590000.0,http://www.redfin.com/CA/Sunnyvale/979-Pinto-Palm-Ter-94087/unit-19/home/811023,,,,N,Y,37.3525487,-122.0089156,
Past Sale,Townhouse,979 Pinto Palm Ter #24,SUNNYVALE,CA,94087,775000,2,2.0,SUNNYVALE,1191,749,1995,1,Garage,,Sold,,,,Sign in to see,,2016-04-05,775000.0,http://www.redfin.com/CA/Sunnyvale/979-Pinto-Palm-Ter-94087/unit-24/home/1094900,MLSListings Inc. (MLSLI),ML81578697,KW Bay Area Estates,N,Y,37.3525487,-122.0089156,false
Past Sale,Single Family Residential,3002 Jerald Ave,SANTA CLARA,CA,95051,950000,3,2.0,SANTA CLARA,1170,7200,1957,2,Garage,,Sold,,,,Sign in to see,,2016-03-18,1070000.0,http://www.redfin.com/CA/Santa-Clara/3002-Jerald-Ave-95051/home/1773486,MLSListings Inc. (MLSLI),ML81550032,Keller Williams Realty - Cupertino,N,Y,37.353452,-121.98212,false
Past Sale,Townhouse,1053 Helen Ave,SANTA CLARA,CA,95051,899000,3,2.5,SANTA CLARA,1590,1750,2004,2,Garage,,Sold,,,,Sign in to see,,2016-04-13,977000.0,http://www.redfin.com/CA/Santa-Clara/1053-Helen-Ave-95051/home/1773835,MLSListings Inc. (MLSLI),ML81563396,Alain Pinel Realtors,N,Y,37.3534562,-122.0012032,false
Past Sale,Townhouse,979 Pinto Palm Ter #23,SUNNYVALE,CA,94087,699000,2,2.0,SUNNYVALE,1191,740,1995,1,Garage,,Sold,,,,Sign in to see,,2016-04-25,801000.0,http://www.redfin.com/CA/Sunnyvale/979-Pinto-Palm-Ter-94087/unit-23/home/672878,MLSListings Inc. (MLSLI),ML81566366,Realty One Group - World Properties,N,Y,37.3525487,-122.0089156,false
Past Sale,Condo/Coop,1271 Poplar Ave #206,SUNNYVALE,CA,94086,645000,2,2.0,SUNNYVALE,1040,,1984,1,Garage,,Sold,,,,Sign in to see,,2016-04-28,681000.0,http://www.redfin.com/CA/Sunnyvale/1271-Poplar-Ave-94086/unit-206/home/544679,MLSListings Inc. (MLSLI),ML81577551,PierceSmith.Com Real Estate,N,Y,37.3534994,-122.0102184,false
Past Sale,Townhouse,979 Pinto Palm Ter #17,SUNNYVALE,CA,94087,528000,1,1.0,SUNNYVALE,764,466,1995,1,Garage,,Sold,,,,Sign in to see,,2016-05-17,595000.0,http://www.redfin.com/CA/Sunnyvale/979-Pinto-Palm-Ter-94087/unit-17/home/1488643,MLSListings Inc. (MLSLI),ML81578770,Sereno Group,N,Y,37.3525487,-122.0089156,false
Past Sale,Single Family Residential,2642 Day Ct,SANTA CLARA,CA,95051,839000,4,2.0,SANTA CLARA,1432,7418,1959,2,Garage,,Sold,,,,Sign in to see,,2015-07-17,942000.0,http://www.redfin.com/CA/Santa-Clara/2642-Day-Ct-95051/home/1786421,MLSListings Inc. (MLSLI),ML81469556,Coldwell Banker,N,Y,37.359757,-121.974508,false
Past Sale,Townhouse,2082 Holly Branch Ct,SANTA CLARA,CA,95050,729000,2,2.0,SANTA CLARA,1475,1750,1985,2,Garage,,Sold,,,,Sign in to see,,2015-07-10,720000.0,http://www.redfin.com/CA/Santa-Clara/2082-Holly-Branch-Ct-95050/home/545022,MLSListings Inc. (MLSLI),ML81467510,Gentry Real Estate,N,Y,37.3598478,-121.9647299,false
Past Sale,Condo/Coop,2021 Holly Branch Ct,SANTA CLARA,CA,95050,649000,2,1.5,SANTA CLARA,1256,833,1984,2,Garage,,Sold,,,,Sign in to see,,2015-07-31,698000.0,http://www.redfin.com/CA/Santa-Clara/2021-Holly-Branch-Ct-95050/home/680687,MLSListings Inc. (MLSLI),ML81485132,Sereno Group,N,Y,37.359259,-121.964243,false
Past Sale,Townhouse,2044 Acacia Ct,Santa Clara,CA,95050,,2,2.0,95050,1226,,1984,,,,,,,,,,2015-06-19,720000.0,http://www.redfin.com/CA/Santa-Clara/2044-Acacia-Ct-95050/home/1311026,,,,N,Y,37.359498,-121.961071,
Past Sale,Single Family Residential,3465 Cabrillo Ave,SANTA CLARA,CA,95051,999000,4,3.0,SANTA CLARA,1960,5829,1956,2,Garage,,Sold,,,,Sign in to see,,2015-08-04,1160000.0,http://www.redfin.com/CA/Santa-Clara/3465-Cabrillo-Ave-95051/home/1612798,MLSListings Inc. (MLSLI),ML81469710,BayOne Real Estate Inv Corp,N,Y,37.360148,-121.991709,false
Past Sale,Single Family Residential,3554 Cabrillo Ave,SANTA CLARA,CA,95051,945000,3,2.0,SANTA CLARA,1240,5555,1956,2,Garage,,Sold,,,,Sign in to see,,2015-09-02,1050000.0,http://www.redfin.com/CA/Santa-Clara/3554-Cabrillo-Ave-95051/home/1856016,MLSListings Inc. (MLSLI),ML81498510,Coldwell Banker,N,Y,37.35967,-121.994819,false
Past Sale,Single Family Residential,3506 Berry Way,SANTA CLARA,CA,95051,950000,3,2.0,SANTA CLARA,1240,6534,1956,2,Garage,,Sold,,,,Sign in to see,,2015-09-10,1050000.0,http://www.redfin.com/CA/Santa-Clara/3506-Berry-Way-95051/home/1723303,MLSListings Inc. (MLSLI),ML81499717,Silicon Valley Res. Realty,N,Y,37.360416,-121.993731,false
Past Sale,Single Family Residential,2021 Staats Way,SANTA CLARA,CA,95050,888000,3,2.0,SANTA CLARA,1314,6227,1961,2,Garage,,Sold,,,,Sign in to see,,2015-11-05,975000.0,http://www.redfin.com/CA/Santa-Clara/2021-Staats-Way-95050/home/644659,MLSListings Inc. (MLSLI),ML81519996,Homeland Mortgage and Real Estate,N,Y,37.359983,-121.966535,false
Past Sale,Single Family Residential,2066 Kimberlin Pl,SANTA CLARA,CA,95051,988888,4,3.0,SANTA CLARA,2068,1957,1992,2,Garage,,Sold,,,,Sign in to see,,2015-11-13,1100000.0,http://www.redfin.com/CA/Santa-Clara/2066-Kimberlin-Pl-95051/home/1423844,MLSListings Inc. (MLSLI),ML81516986,KW Bay Area Estates,N,Y,37.3595478,-121.9860002,false
Past Sale,Single Family Residential,3536 Berry Way,SANTA CLARA,CA,95051,899000,3,2.0,SANTA CLARA,1240,5694,1956,2,Garage,,Sold,,,,Sign in to see,,2015-11-20,1030000.0,http://www.redfin.com/CA/Santa-Clara/3536-Berry-Way-95051/home/1576709,MLSListings Inc. (MLSLI),ML81517916,Sereno Group,N,Y,37.360419,-121.994315,false
Past Sale,Single Family Residential,2108 Santa Cruz Ave,SANTA CLARA,CA,95051,895000,3,2.0,SANTA CLARA,1078,5050,1955,2,Garage,,Sold,,,,Sign in to see,,2015-11-20,870000.0,http://www.redfin.com/CA/Santa-Clara/2108-Santa-Cruz-Ave-95051/home/1592943,MLSListings Inc. (MLSLI),ML81518934,CSR Real Estate Services,N,Y,37.359634,-121.9813525,false
Past Sale,Single Family Residential,3460 Bonita Ave,SANTA CLARA,CA,95051,1298000,5,3.0,SANTA CLARA,2646,6534,1956,2,Garage,,Sold,,,,Sign in to see,,2015-11-24,1210000.0,http://www.redfin.com/CA/Santa-Clara/3460-Bonita-Ave-95051/home/1116150,MLSListings Inc. (MLSLI),ML81500578,Intero Real Estate Services,N,Y,37.360413,-121.992656,false
Past Sale,Single Family Residential,2008 Los Padres Blvd,SANTA CLARA,CA,95050,1099000,4,3.0,SANTA CLARA,1638,6970,1964,2,Garage,,Sold,,,,Sign in to see,,2015-12-09,1090000.0,http://www.redfin.com/CA/Santa-Clara/2008-Los-Padres-Blvd-95050/home/679290,MLSListings Inc. (MLSLI),ML81519763,"Tera Properties, Inc.",N,Y,37.35924,-121.965258,false
Past Sale,Single Family Residential,2029 Staats Way,SANTA CLARA,CA,95050,875000,3,2.0,SANTA CLARA,1314,5663,1961,2,Garage,,Sold,,,,Sign in to see,,2015-12-22,875000.0,http://www.redfin.com/CA/Santa-Clara/2029-Staats-Way-95050/home/1737191,MLSListings Inc. (MLSLI),ML81521806,Intero Real Estate Services,N,Y,37.359981,-121.967367,false
Past Sale,Single Family Residential,2030 Francis Ave,SANTA CLARA,CA,95051,879000,4,2.0,SANTA CLARA,1634,5761,1958,2,Garage,,Sold,,,,Sign in to see,,2015-12-18,925000.0,http://www.redfin.com/CA/Santa-Clara/2030-Francis-Ave-95051/home/1786589,MLSListings Inc. (MLSLI),ML81521588,Better Homes & Gardens Real EstateVentura Barnett,N,Y,37.359581,-121.979388,false
Past Sale,Single Family Residential,1065 Paintbrush Dr,SUNNYVALE,CA,94086,1148000,3,2.0,SUNNYVALE,1324,6450,1963,2,Garage,,Sold,,,,Sign in to see,,2015-07-01,1400000.0,http://www.redfin.com/CA/Sunnyvale/1065-Paintbrush-Dr-94086/home/1723382,MLSListings Inc. (MLSLI),ML81467127,Coldwell Banker,N,Y,37.3597361,-122.0033251,false
Past Sale,Single Family Residential,2018 Hoover Dr,SANTA CLARA,CA,95051,799000,4,2.0,SANTA CLARA,1288,6278,1963,2,Garage,,Sold,,,,Sign in to see,,2015-11-10,821325.0,http://www.redfin.com/CA/Santa-Clara/2018-Hoover-Dr-95051/home/1764099,MLSListings Inc. (MLSLI),ML81520124,Berkshire Hathaway Home Services California Realty,N,Y,37.3596563,-121.9711245,false
Past Sale,Townhouse,2008 Eucalyptus Ct,SANTA CLARA,CA,95050,749995,3,2.0,SANTA CLARA,1513,1742,1981,2,Garage,,Sold,,,,Sign in to see,,2015-07-24,800000.0,http://www.redfin.com/CA/Santa-Clara/2008-Eucalyptus-Ct-95050/home/1562338,MLSListings Inc. (MLSLI),ML81470958,Shellwood Investment,N,Y,37.3591907,-121.9633042,false
Past Sale,Townhouse,2095 Scott Blvd Apt 1,Santa Clara,CA,95050,,3,2.0,95050,1493,,2000,,,,,,,,,,2015-10-21,635000.0,http://www.redfin.com/CA/Santa-Clara/2095-Scott-Blvd-95050/unit-1/home/1045406,,,,N,Y,37.360416,-121.959335,
Past Sale,Single Family Residential,2125 Ventura Pl,SANTA CLARA,CA,95051,799500,3,2.0,SANTA CLARA,1078,6203,1955,2,Garage,,Sold,,,,Sign in to see,,2015-07-23,981000.0,http://www.redfin.com/CA/Santa-Clara/2125-Ventura-Pl-95051/home/1175844,MLSListings Inc. (MLSLI),ML81471233,Waldstein Realty,N,Y,37.3601333,-121.9816154,false
Past Sale,Single Family Residential,2010 Briarwood Dr,SANTA CLARA,CA,95051,899000,3,2.0,SANTA CLARA,1212,5853,1954,2,Garage,,Sold,,,,Sign in to see,,2015-11-11,975000.0,http://www.redfin.com/CA/Santa-Clara/2010-Briarwood-Dr-95051/home/1868440,MLSListings Inc. (MLSLI),ML81517871,Benson Real Estate,N,Y,37.3593059,-121.993493,false
Past Sale,Single Family Residential,3523 Cabrillo Ave,Santa Clara,CA,95051,,3,2.0,95051,1599,,1956,,,,,,,,,,2015-10-07,183500.0,http://www.redfin.com/CA/Santa-Clara/3523-Cabrillo-Ave-95051/home/1509460,,,,N,Y,37.36013,-121.994273,
Past Sale,Single Family Residential,834 Sugarpine Ave,Sunnyvale,CA,94086,,4,2.0,94086,1695,,1963,,,,,,,,,,2015-11-13,400000.0,http://www.redfin.com/CA/Sunnyvale/834-Sugarpine-Ave-94086/home/668592,,,,N,Y,37.3600769,-122.002646,
Past Sale,Townhouse,2022 Holly Branch Ct,Santa Clara,CA,95050,,2,1.0,95050,1256,,1984,,,,,,,,,,2016-05-26,650000.0,http://www.redfin.com/CA/Santa-Clara/2022-Holly-Branch-Ct-95050/home/1199326,,,,N,Y,37.3593187,-121.9647435,
Past Sale,Single Family Residential,2132 Santa Cruz Ave,SANTA CLARA,CA,95051,839000,3,2.0,SANTA CLARA,1078,5048,1955,2,Garage,,Sold,,,,Sign in to see,,2016-05-27,925000.0,http://www.redfin.com/CA/Santa-Clara/2132-Santa-Cruz-Ave-95051/home/1590535,MLSListings Inc. (MLSLI),ML81577533,Intero Real Estate Services,N,Y,37.360272,-121.981685,false
Past Sale,Single Family Residential,2020 Francis Ave,Santa Clara,CA,95051,,4,2.0,95051,1437,,1958,,,,,,,,,,2016-05-31,875000.0,http://www.redfin.com/CA/Santa-Clara/2020-Francis-Ave-95051/home/676770,,,,N,Y,37.359443,-121.979311,
Past Sale,Single Family Residential,2917 Taper Ave,SANTA CLARA,CA,95051,899000,4,2.5,SANTA CLARA,1534,5764,1957,2,Garage,,Sold,,,,Sign in to see,,2015-09-02,935000.0,http://www.redfin.com/CA/Santa-Clara/2917-Taper-Ave-95051/home/678117,MLSListings Inc. (MLSLI),ML81486150,Better Homes & Gardens Real EstateVentura Barnett,N,Y,37.356516,-121.979732,false
Past Sale,Single Family Residential,3019 Barkley Ave,SANTA CLARA,CA,95051,899000,3,2.0,SANTA CLARA,1237,6611,1958,2,Garage,,Sold,,,,Sign in to see,,2015-06-23,1015000.0,http://www.redfin.com/CA/Santa-Clara/3019-Barkley-Ave-95051/home/1514140,MLSListings Inc. (MLSLI),ML81467148,Coldwell Banker,N,Y,37.356566,-121.981838,false
Past Sale,Single Family Residential,2999 Barkley Ave,SANTA CLARA,CA,95051,899000,4,2.0,SANTA CLARA,1330,6610,1957,2,Garage,,Sold,,,,Sign in to see,,2015-11-05,935000.0,http://www.redfin.com/CA/Santa-Clara/2999-Barkley-Ave-95051/home/1276361,MLSListings Inc. (MLSLI),ML81514395,Coldwell Banker,N,Y,37.356627,-121.981665,false
Past Sale,Single Family Residential,3325 Fowler Ave,SANTA CLARA,CA,95051,829000,3,1.0,SANTA CLARA,1068,5119,1954,2,Garage,,Sold,,,,Sign in to see,,2015-12-04,800000.0,http://www.redfin.com/CA/Santa-Clara/3325-Fowler-Ave-95051/home/1633370,MLSListings Inc. (MLSLI),ML81521653,Intero Real Estate Services,N,Y,37.356371,-121.987426,false
Past Sale,Single Family Residential,3277 Fowler Ave,SANTA CLARA,CA,95051,829000,3,1.0,SANTA CLARA,1068,5000,1954,2,Garage,,Sold,,,,Sign in to see,,2016-01-21,888000.0,http://www.redfin.com/CA/Santa-Clara/3277-Fowler-Ave-95051/home/1681169,MLSListings Inc. (MLSLI),ML81534639,Intero Real Estate Services,N,Y,37.356476,-121.987109,false
Past Sale,Townhouse,1932 Hillebrant Pl,SANTA CLARA,CA,95050,837000,3,3.5,SANTA CLARA,1560,731,2010,2,Garage,,Sold,,,,Sign in to see,,2015-08-28,950000.0,http://www.redfin.com/CA/Santa-Clara/1932-Hillebrant-Pl-95050/home/28895704,MLSListings Inc. (MLSLI),ML81497335,Coldwell Banker,N,Y,37.353557,-121.959021,false
Past Sale,Single Family Residential,2316 Bray Ave,SANTA CLARA,CA,95050,948000,5,2.0,SANTA CLARA,1555,6098,1950,2,Garage,,Sold,,,,Sign in to see,,2016-02-18,1040000.0,http://www.redfin.com/CA/Santa-Clara/2316-Bray-Ave-95050/home/1058684,MLSListings Inc. (MLSLI),ML81546672,DPL Real Estate,N,Y,37.3530625,-121.9653724,false
Past Sale,Single Family Residential,2228 Bray Ave,SANTA CLARA,CA,95050,1050000,3,2.0,SANTA CLARA,1486,5941,1951,2,Garage,,Sold,,,,Sign in to see,,2016-04-05,985000.0,http://www.redfin.com/CA/Santa-Clara/2228-Bray-Ave-95050/home/1278822,MLSListings Inc. (MLSLI),ML81549772,Santa Clara Realty,N,Y,37.3532812,-121.9633311,false
Past Sale,Single Family Residential,1654 Scott Blvd,SANTA CLARA,CA,95050,859950,3,1.0,SANTA CLARA,1021,7458,1951,2,Garage,,Sold,,,,Sign in to see,,2015-07-01,822000.0,http://www.redfin.com/CA/Santa-Clara/1654-Scott-Blvd-95050/home/1603731,MLSListings Inc. (MLSLI),ML81464722,RE/MAX Real Estate Services,N,Y,37.353967,-121.95988,false
Past Sale,Townhouse,1977 Hillebrant Pl,SANTA CLARA,CA,95050,849000,3,3.5,SANTA CLARA,1637,731,2012,2,Garage,,Sold,,,,Sign in to see,,2015-11-17,880000.0,http://www.redfin.com/CA/Santa-Clara/1977-Hillebrant-Pl-95050/home/28895560,MLSListings Inc. (MLSLI),ML81512748,Alain Pinel Realtors,N,Y,37.354137,-121.959278,false
Past Sale,Single Family Residential,2371 Arguello Pl,SANTA CLARA,CA,95050,899950,3,2.0,SANTA CLARA,1992,6231,1950,2,Garage,,Sold,,,,Sign in to see,,2015-08-25,950000.0,http://www.redfin.com/CA/Santa-Clara/2371-Arguello-Pl-95050/home/1355921,MLSListings Inc. (MLSLI),ML81485151,RE/MAX Star Properties,N,Y,37.3540763,-121.9674537,false
Past Sale,Single Family Residential,3420 Warburton Ave,Santa Clara,CA,95051,,4,2.0,95051,2558,,1951,,,,,,,,,,2016-03-03,180000.0,http://www.redfin.com/CA/Santa-Clara/3420-Warburton-Ave-95051/home/1630530,,,,N,Y,37.353994,-121.990289,
Past Sale,Single Family Residential,1844 Graham,SANTA CLARA,CA,95050,749950,3,1.0,SANTA CLARA,1021,6970,1952,2,Garage,,Sold,,,,Sign in to see,,2015-07-08,900000.0,http://www.redfin.com/CA/Santa-Clara/1844-Graham-Ln-95050/home/914433,MLSListings Inc. (MLSLI),ML81467000,Intero Real Estate Services,N,Y,37.356743,-121.968151,false
Past Sale,Single Family Residential,1871 Briarwood Dr,Santa Clara,CA,95051,,3,2.0,95051,1124,,1954,,,,,,,,,,2015-09-10,1000000.0,http://www.redfin.com/CA/Santa-Clara/1871-Briarwood-Dr-95051/home/883740,,,,N,Y,37.357047,-121.992941,
Past Sale,Townhouse,1835 Palm View Pl #107,SANTA CLARA,CA,95050,639900,2,2.5,SANTA CLARA,1100,668,1978,1,Garage,,Sold,,,,Sign in to see,,2015-09-24,675000.0,http://www.redfin.com/CA/Santa-Clara/1835-Palm-View-Pl-95050/unit-107/home/2123184,MLSListings Inc. (MLSLI),ML81501700,Intero Real Estate Services,N,Y,37.356847,-121.958821,false
Past Sale,Single Family Residential,1841 Nobili Ave,Santa Clara,CA,95051,,3,2.0,95051,1080,,1954,,,,,,,,,,2015-12-04,888000.0,http://www.redfin.com/CA/Santa-Clara/1841-Nobili-Ave-95051/home/724089,,,,N,Y,37.357044,-121.98882,
Past Sale,Single Family Residential,1885 Bowers Ave,SANTA CLARA,CA,95051,859000,4,2.0,SANTA CLARA,1330,6050,1956,2,Garage,,Sold,,,,Sign in to see,,2015-10-30,859000.0,http://www.redfin.com/CA/Santa-Clara/1885-Bowers-Ave-95051/home/827930,MLSListings Inc. (MLSLI),ML81513276,Meridian Capital Real Estate,N,Y,37.3569923,-121.9774426,false
Past Sale,Single Family Residential,1882 Shamrock Ave,SANTA CLARA,CA,95051,998000,3,3.0,SANTA CLARA,1879,6833,1956,2,Garage,,Sold,,,,Sign in to see,,2015-08-07,1200000.0,http://www.redfin.com/CA/Santa-Clara/1882-Shamrock-Ave-95051/home/814833,MLSListings Inc. (MLSLI),ML81485896,Keller Williams San Jose Gateway,N,Y,37.3569524,-121.9742945,false
Past Sale,Single Family Residential,990 Starflower Ct,SUNNYVALE,CA,94086,1149888,3,2.0,SUNNYVALE,1296,6314,1963,2,Garage,,Sold,,,,Sign in to see,,2015-08-18,1150000.0,http://www.redfin.com/CA/Sunnyvale/990-Starflower-Ct-94086/home/670136,MLSListings Inc. (MLSLI),ML81472817,Century 21 M & M & Assoc.,N,Y,37.3566897,-122.0090336,false
