SALE TYPE,HOME TYPE,ADDRESS,CITY,STATE,ZIP,LIST PRICE,BEDS,BATHS,LOCATION,SQFT,LOT SIZE,YEAR BUILT,PARKING SPOTS,PARKING TYPE,DAYS ON MARKET,STATUS,NEXT OPEN HOUSE DATE,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,RECENT REDUCTION DATE,ORIGINAL LIST PRICE,LAST SALE DATE,LAST SALE PRICE,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,LISTING ID,ORIGINAL SOURCE,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,IS SHORT SALE
Past Sale,Single Family Residential,736 Miller Ave,CUPERTINO,CA,95014,1350000,4,2.0,CUPERTINO,1516,6000,1961,1,Garage,,Sold,,,,2015-07-14,1488888,2015-07-17,1350000.0,http://www.redfin.com/CA/Cupertino/736-Miller-Ave-95014/home/1790645,MLSListings Inc. (MLSLI),ML81463464,New Star Realty Silicon Valley,N,Y,37.314812,-122.012973,false
Past Sale,Single Family Residential,10518 Gascoigne Dr,CUPERTINO,CA,95014,1098000,3,2.0,CUPERTINO,1127,6266,1954,1,Garage,,Sold,,,,,1098000,2015-06-29,1408000.0,http://www.redfin.com/CA/Cupertino/10518-Gascoigne-Dr-95014/home/1345079,MLSListings Inc. (MLSLI),ML81467158,Maxreal,N,Y,37.315034,-121.997689,false
Past Sale,Townhouse,21087 Red Fir Ct,CUPERTINO,CA,95014,888888,2,1.0,CUPERTINO,914,1600,1971,0,,,Sold,,,,,888888,2015-12-23,921000.0,http://www.redfin.com/CA/Cupertino/21087-Red-Fir-Ct-95014/home/625155,MLSListings Inc. (MLSLI),ML81521461,Century 21 M&M and Associates,N,Y,37.315052,-122.042993,false
Past Sale,Single Family Residential,20392 Silverado Ave,CUPERTINO,CA,95014,1488000,3,1.5,CUPERTINO,1208,9905,1954,2,Garage,,Sold,,,,,1488000,2016-04-19,1801000.0,http://www.redfin.com/CA/Cupertino/20392-Silverado-Ave-95014/home/1062585,MLSListings Inc. (MLSLI),ML81562040,"Realty World-Kevin F. Garvey, Broker",N,Y,37.314994,-122.030372,false
Past Sale,Single Family Residential,19031 Barnhart Ave,CUPERTINO,CA,95014,1198000,3,2.0,CUPERTINO,1102,5355,1953,1,,,Sold,,,,,1198000,2015-12-24,1338000.0,http://www.redfin.com/CA/Cupertino/19031-Barnhart-Ave-95014/home/1493923,MLSListings Inc. (MLSLI),ML81534615,Keller Williams Palo Alto,N,Y,37.315804,-122.00505,false
Past Sale,Single Family Residential,10518 Phil Pl,CUPERTINO,CA,95014,1688000,4,3.0,CUPERTINO,2736,7884,1905,2,Garage,,Sold,,,,,1688000,2016-04-26,1688000.0,http://www.redfin.com/CA/Cupertino/10518-Phil-Pl-95014/home/1065835,MLSListings Inc. (MLSLI),ML81550431,"Richard Tygerson, Broker",N,Y,37.3157246,-122.0113987,false
Past Sale,Townhouse,8083 Park Villa Cir,CUPERTINO,CA,95014,898888,2,2.0,CUPERTINO,942,1800,1972,2,Garage,,Sold,,,,,898888,2016-05-13,1100000.0,http://www.redfin.com/CA/Cupertino/8083-Park-Villa-Cir-95014/home/1313574,MLSListings Inc. (MLSLI),ML81581364,Intero Real Estate Services,N,Y,37.315362,-122.052562,false
Past Sale,Single Family Residential,10510 Barnhart Ct,CUPERTINO,CA,95014,1998000,5,3.0,CUPERTINO,3134,6546,1998,3,Garage,,Sold,,,,,1998000,2015-09-04,2138400.0,http://www.redfin.com/CA/Cupertino/10510-Barnhart-Ct-95014/home/796004,MLSListings Inc. (MLSLI),ML81499378,Giant Realty Inc.,N,Y,37.3154002,-122.0063664,false
Past Sale,Single Family Residential,11646 Cedar Spring Ct,CUPERTINO,CA,95014,1998000,4,3.0,CUPERTINO,2334,5000,1989,3,Garage,,Sold,,,,,1998000,2016-03-04,2268000.0,http://www.redfin.com/CA/Cupertino/11646-Cedar-Spring-Ct-95014/home/788640,MLSListings Inc. (MLSLI),ML81550522,Coldwell Banker,N,Y,37.298496,-122.045869,false
Past Sale,Townhouse,7373 Wildflower Way,CUPERTINO,CA,95014,1395000,5,2.5,CUPERTINO,2682,,2008,2,Garage,,Sold,,,,2016-04-27,1495000,2016-06-01,1408000.0,http://www.redfin.com/CA/Cupertino/7373-Wildflower-Way-95014/home/39769396,MLSListings Inc. (MLSLI),ML81579903,Pacific Union International,N,Y,37.298551,-122.033414,false
Past Sale,Single Family Residential,11744 Ridge Creek Ct,CUPERTINO,CA,95014,1998000,4,3.0,CUPERTINO,2445,5000,1993,3,Garage,,Sold,,,,,1998000,2015-09-04,2230000.0,http://www.redfin.com/CA/Cupertino/11744-Ridge-Creek-Ct-95014/home/1493764,MLSListings Inc. (MLSLI),ML81484931,Alain Pinel Realtors,N,Y,37.297225,-122.044985,false
Past Sale,Single Family Residential,1469 Primrose Way,CUPERTINO,CA,95014,1599000,3,2.0,CUPERTINO,1551,6314,1960,2,Garage,,Sold,,,,,1599000,2015-09-12,1700000.0,http://www.redfin.com/CA/Cupertino/1469-Primrose-Way-95014/home/1565930,MLSListings Inc. (MLSLI),ML81499532,Intero Real Estate Services,N,Y,37.297359,-122.036249,false
Past Sale,Single Family Residential,1158 Kentwood Ave,CUPERTINO,CA,95014,1275000,3,2.0,CUPERTINO,1230,6032,1961,2,Garage,,Sold,,,,,1275000,2016-01-14,1507000.0,http://www.redfin.com/CA/Cupertino/1158-Kentwood-Ave-95014/home/785011,MLSListings Inc. (MLSLI),ML81533864,Fireside Realty,N,Y,37.304392,-122.034406,false
Past Sale,Single Family Residential,7573 Prospect Rd,CUPERTINO,CA,95014,1499000,3,2.5,CUPERTINO,1701,6079,1968,2,Garage,,Sold,,,,,1499000,2015-10-30,1500000.0,http://www.redfin.com/CA/Cupertino/7573-Prospect-Rd-95014/home/1451263,MLSListings Inc. (MLSLI),ML81516632,RE/MAX Santa Clara Valley,N,Y,37.2939239,-122.037989,false
Past Sale,Single Family Residential,1697 Galway Dr,CUPERTINO,CA,95014,1890000,4,3.0,CUPERTINO,2194,6300,1968,2,Garage,,Sold,,,,,1890000,2016-05-27,2060000.0,http://www.redfin.com/CA/Cupertino/1697-Galway-Dr-95014/home/788029,MLSListings Inc. (MLSLI),ML81581126,Coldwell Banker,N,Y,37.293918,-122.037116,false
Past Sale,Single Family Residential,18832 Tuggle Ave,CUPERTINO,CA,95014,1998000,4,3.5,CUPERTINO,2255,6158,2015,2,Garage,,Sold,,,,,1998000,2015-09-15,2190000.0,http://www.redfin.com/CA/Cupertino/18832-Tuggle-Ave-95014/home/796764,MLSListings Inc. (MLSLI),ML81501647,Century 21 M&M and Associates,N,Y,37.31376,-122.001447,false
Past Sale,Single Family Residential,854 S Stelling Rd,CUPERTINO,CA,95014,1488000,4,2.0,CUPERTINO,1682,9738,1982,2,Garage,,Sold,,,,,1488000,2015-11-30,1725000.0,http://www.redfin.com/CA/Cupertino/854-S-Stelling-Rd-95014/home/784285,MLSListings Inc. (MLSLI),ML81517906,Coldwell Banker,N,Y,37.313636,-122.041093,false
Past Sale,Single Family Residential,10584 Johnson Ave,CUPERTINO,CA,95014,999000,3,1.0,CUPERTINO,1048,5356,1954,0,,,Sold,,,,,999000,2016-01-13,1320000.0,http://www.redfin.com/CA/Cupertino/10584-Johnson-Ave-95014/home/796300,MLSListings Inc. (MLSLI),ML81534362,KW Bay Area Estates,N,Y,37.313773,-121.999068,false
Past Sale,Single Family Residential,10647 S Blaney Ave,CUPERTINO,CA,95014,1590000,3,2.0,CUPERTINO,1564,7490,1959,2,Garage,,Sold,,,,,1590000,2016-05-25,1735000.0,http://www.redfin.com/CA/Cupertino/10647-S-Blaney-Ave-95014/home/1714617,MLSListings Inc. (MLSLI),ML81579782,Coldwell Banker,N,Y,37.313756,-122.023459,false
Past Sale,Single Family Residential,11126 Linda Vista Dr,CUPERTINO,CA,95014,1880000,4,2.5,CUPERTINO,1890,7700,1962,2,Garage,,Sold,,,,,1880000,2015-08-07,1962500.0,http://www.redfin.com/CA/Cupertino/11126-Linda-Vista-Dr-95014/home/780642,MLSListings Inc. (MLSLI),ML81471826,"Joanna Zheng, Broker",N,Y,37.3066091,-122.058876,false
Past Sale,Single Family Residential,10786 Willowbrook Way,CUPERTINO,CA,95014,1698000,4,2.0,CUPERTINO,1272,9250,1955,2,Garage,,Sold,,,,,1698000,2016-03-29,1700000.0,http://www.redfin.com/CA/Cupertino/10786-Willowbrook-Way-95014/home/789591,MLSListings Inc. (MLSLI),ML81548365,Intero Real Estate Services,N,Y,37.311499,-122.021046,false
Past Sale,Single Family Residential,20378 Gillick Way,CUPERTINO,CA,95014,1680000,4,2.0,CUPERTINO,1500,7420,1963,2,Garage,,Sold,,,,,1680000,2015-07-08,1710000.0,http://www.redfin.com/CA/Cupertino/20378-Gillick-Way-95014/home/791767,MLSListings Inc. (MLSLI),ML81466768,Amici Real Estate,N,Y,37.3124552,-122.0301176,false
Past Sale,Single Family Residential,18601 Starrett Ct,CUPERTINO,CA,95014,1888000,4,3.0,CUPERTINO,1877,5100,2015,2,Garage,,Sold,,,,2015-06-26,1988000,2015-08-10,1875000.0,http://www.redfin.com/CA/Cupertino/18601-Starrett-Ct-95014/home/1065800,MLSListings Inc. (MLSLI),ML81462409,Maxreal,N,Y,37.316118,-121.9970757,false
Past Sale,Single Family Residential,20947 Fairwoods Ct,CUPERTINO,CA,95014,2388000,4,2.5,CUPERTINO,3068,8712,1988,3,Garage,,Sold,,,,,2388000,2015-08-06,2400000.0,http://www.redfin.com/CA/Cupertino/20947-Fairwoods-Ct-95014/home/746300,MLSListings Inc. (MLSLI),ML81470483,Intero Real Estate Services,N,Y,37.316091,-122.040268,false
Past Sale,Single Family Residential,19042 Tilson Ave,CUPERTINO,CA,95014,3095000,7,5.0,CUPERTINO,4367,10725,2016,2,Garage,,Sold,,,,,3095000,2016-01-19,3095000.0,http://www.redfin.com/CA/Cupertino/19042-Tilson-Ave-95014/home/1356046,MLSListings Inc. (MLSLI),ML81547581,U16818 Financial Services,N,Y,37.316159,-122.005202,false
Past Sale,Single Family Residential,21662 Columbus Ave,CUPERTINO,CA,95014,1949000,4,2.0,CUPERTINO,2197,8021,1966,2,Garage,,Sold,,,,,1949000,2016-05-23,2158000.0,http://www.redfin.com/CA/Cupertino/21662-Columbus-Ave-95014/home/1200743,MLSListings Inc. (MLSLI),ML81581125,Coldwell Banker,N,Y,37.307677,-122.053291,false
Past Sale,Single Family Residential,10860 Johnson Ave,CUPERTINO,CA,95014,1498000,4,3.5,CUPERTINO,2808,7260,2015,2,Garage,,Sold,,,,,1498000,2015-08-31,2100000.0,http://www.redfin.com/CA/Cupertino/10860-Johnson-Ave-95014/home/872159,MLSListings Inc. (MLSLI),ML81486053,Keystone Realtors,N,Y,37.310453,-122.002602,false
Past Sale,Single Family Residential,10835 Dryden Ave,CUPERTINO,CA,95014,2198000,4,2.5,CUPERTINO,2486,7751,1968,2,Garage,,Sold,,,,,2198000,2015-07-10,2398000.0,http://www.redfin.com/CA/Cupertino/10835-Dryden-Ave-95014/home/1313581,MLSListings Inc. (MLSLI),ML81468451,Coldwell Banker,N,Y,37.310733,-122.05888,false
Past Sale,Single Family Residential,18940 Newsom Ave,Cupertino,CA,95014,,3,2.0,95014,2338,,2007,,,,,,,,,,2015-10-01,720000.0,http://www.redfin.com/CA/Cupertino/18940-Newsom-Ave-95014/home/713927,,,,N,Y,37.310656,-122.003894,
Past Sale,Single Family Residential,7508 Dumas Dr,CUPERTINO,CA,95014,1499000,3,2.0,CUPERTINO,1265,6050,1959,2,Garage,,Sold,,,,,1499000,2016-04-14,1535000.0,http://www.redfin.com/CA/Cupertino/7508-Dumas-Dr-95014/home/1284736,MLSListings Inc. (MLSLI),ML81550050,CSR Real Estate Services,N,Y,37.310552,-122.036318,false
Past Sale,Single Family Residential,1012 November Dr,CUPERTINO,CA,95014,1500000,3,2.0,CUPERTINO,1552,6534,1962,2,Garage,,Sold,,,,,1500000,2015-12-03,1680000.0,http://www.redfin.com/CA/Cupertino/1012-November-Dr-95014/home/1726409,MLSListings Inc. (MLSLI),ML81522111,Intero Real Estate Services,N,Y,37.3105203,-122.0465845,false
Past Sale,Single Family Residential,7425 Heatherwood Dr,CUPERTINO,CA,95014,1498000,3,2.0,CUPERTINO,1692,9473,1959,2,Garage,,Sold,,,,,1498000,2015-12-29,1775000.0,http://www.redfin.com/CA/Cupertino/7425-Heatherwood-Dr-95014/home/1250528,MLSListings Inc. (MLSLI),ML81520367,RE/MAX Real Estate Services,N,Y,37.309505,-122.034733,false
Past Sale,Single Family Residential,10934 Dryden Ave,CUPERTINO,CA,95014,2198000,5,2.5,CUPERTINO,2300,9500,1968,2,Garage,,Sold,,,,,2198000,2016-03-25,2450000.0,http://www.redfin.com/CA/Cupertino/10934-Dryden-Ave-95014/home/780610,MLSListings Inc. (MLSLI),ML81550725,Berkshire Hathaway HomeServices DrysdaleProperties,N,Y,37.309469,-122.058283,false
Past Sale,Single Family Residential,10954 Stevens Canyon Rd,CUPERTINO,CA,95014,2399000,4,3.5,CUPERTINO,3306,9553,2005,3,Garage,,Sold,,,,,2399000,2016-03-28,2350000.0,http://www.redfin.com/CA/Cupertino/10954-Stevens-Canyon-Rd-95014/home/1381432,MLSListings Inc. (MLSLI),ML81562069,Coldwell Banker,N,Y,37.3095716,-122.0702702,false
Past Sale,Single Family Residential,7667 Echo Hill Ct,CUPERTINO,CA,95014,1999000,4,2.5,CUPERTINO,2792,7800,1987,2,Garage,,Sold,,,,,1999000,2016-04-15,1966197.0,http://www.redfin.com/CA/Cupertino/7667-Echo-Hill-Ct-95014/home/1605363,MLSListings Inc. (MLSLI),ML81549256,Coldwell Banker,N,Y,37.3034147,-122.0407536,false
Past Sale,Single Family Residential,22090 Lindy Ln,CUPERTINO,CA,95014,3975000,4,4.0,CUPERTINO,6084,87881,1981,3,Garage,,Sold,,,,2015-11-03,4480000,2016-05-06,3300000.0,http://www.redfin.com/CA/Cupertino/22090-Lindy-Ln-95014/home/926364,MLSListings Inc. (MLSLI),ML81513650,Alain Pinel Realtors,N,Y,37.303064,-122.062794,false
Past Sale,Single Family Residential,868 Candlewood Dr,CUPERTINO,CA,95014,1398000,3,2.0,CUPERTINO,1201,5663,1960,2,Garage,,Sold,,,,,1398000,2015-07-16,1629000.0,http://www.redfin.com/CA/Cupertino/868-Candlewood-Dr-95014/home/1200854,MLSListings Inc. (MLSLI),ML81471042,Belveal Properties,N,Y,37.312937,-122.014117,false
Past Sale,Single Family Residential,918 Liberty Ct,CUPERTINO,CA,95014,2118000,4,3.0,CUPERTINO,2340,6293,1963,2,Garage,,Sold,,,,2015-06-17,2188000,2015-09-01,1970000.0,http://www.redfin.com/CA/Cupertino/918-Liberty-Ct-95014/home/88575551,MLSListings Inc. (MLSLI),ML81470770,"Outlook Realty Group, Inc.",N,Y,37.3129045,-122.0513418,false
Past Sale,Single Family Residential,894 Brookgrove Ln,CUPERTINO,CA,95014,1588000,4,2.0,CUPERTINO,1432,6136,1960,2,Garage,,Sold,,,,,1588000,2016-05-27,1700000.0,http://www.redfin.com/CA/Cupertino/894-Brookgrove-Ln-95014/home/796040,MLSListings Inc. (MLSLI),ML81584863,Coldwell Banker,N,Y,37.312957,-122.009215,false
Past Sale,Condo/Coop,10688 Stevens Canyon Rd,Cupertino,CA,95014,,3,2.0,95014,2097,,2007,,,,,,,,,,2015-12-31,1580000.0,http://www.redfin.com/CA/Cupertino/10688-Stevens-Canyon-Rd-95014/home/12180433,,,,N,Y,37.3130085,-122.0685641,
Past Sale,Single Family Residential,7875 Creekline Dr,CUPERTINO,CA,95014,1800000,5,3.0,CUPERTINO,2494,6331,1986,3,Garage,,Sold,,,,2015-05-29,1980000,2015-07-06,1850000.0,http://www.redfin.com/CA/Cupertino/7875-Creekline-Dr-95014/home/785975,MLSListings Inc. (MLSLI),ML81466572,"Elizabeth Tang, Broker",N,Y,37.309206,-122.045649,false
Past Sale,Single Family Residential,21538 Rosario Ave,Cupertino,CA,95014,,3,2.0,95014,1738,,1972,,,,,,,,,,2015-06-19,1580000.0,http://www.redfin.com/CA/Cupertino/21538-Rosario-Ave-95014/home/1683917,,,,N,Y,37.30915,-122.050933,
Past Sale,Single Family Residential,7504 Heatherwood Dr,CUPERTINO,CA,95014,1885000,3,3.0,CUPERTINO,2020,9319,1959,2,Garage,,Sold,,,,,1885000,2016-04-01,1960000.0,http://www.redfin.com/CA/Cupertino/7504-Heatherwood-Dr-95014/home/1754960,MLSListings Inc. (MLSLI),ML81562114,Alain Pinel Realtors,N,Y,37.3090557,-122.036507,false
Past Sale,Single Family Residential,1102 Milky Way,CUPERTINO,CA,95014,1599000,3,2.0,CUPERTINO,1421,6000,1960,2,Garage,,Sold,,,,,1599000,2015-08-28,1530000.0,http://www.redfin.com/CA/Cupertino/1102-Milky-Way-95014/home/787032,MLSListings Inc. (MLSLI),ML81484376,Maxim Properties,N,Y,37.305565,-122.044391,false
Past Sale,Single Family Residential,1119 Kentwood Ave,CUPERTINO,CA,95014,1499000,3,2.0,CUPERTINO,1126,5993,1961,2,Garage,,Sold,,,,2016-03-10,1599999,2016-04-08,1420000.0,http://www.redfin.com/CA/Cupertino/1119-Kentwood-Ave-95014/home/1777613,MLSListings Inc. (MLSLI),ML81548299,Intero Real Estate Services,N,Y,37.3055428,-122.0368643,false
Past Sale,Single Family Residential,10690 Johnson Ave,CUPERTINO,CA,95014,1168000,3,1.0,CUPERTINO,897,6319,1955,1,Garage,,Sold,,,,,1168000,2015-10-09,1375000.0,http://www.redfin.com/CA/Cupertino/10690-Johnson-Ave-95014/home/1740311,MLSListings Inc. (MLSLI),ML81515804,Maxreal,N,Y,37.312335,-122.000699,false
Past Sale,Single Family Residential,22304 Regnart Rd,CUPERTINO,CA,95014,2188000,2,1.0,CUPERTINO,720,254992,1935,0,,,Sold,,,,,2188000,2015-07-24,2123000.0,http://www.redfin.com/CA/Cupertino/22304-Regnart-Rd-95014/home/788155,MLSListings Inc. (MLSLI),ML81466185,Cupertino Properties,N,Y,37.290934,-122.065031,false
Past Sale,Single Family Residential,11721 Southshore Ct,CUPERTINO,CA,95014,1859000,3,3.0,CUPERTINO,1939,4792,1989,2,Garage,,Sold,,,,,1859000,2015-12-03,1815000.0,http://www.redfin.com/CA/Cupertino/11721-Southshore-Ct-95014/home/755942,MLSListings Inc. (MLSLI),ML81518589,Happy Real Estate Inc,N,Y,37.296854,-122.042176,false
Past Sale,Single Family Residential,20143 Suisun Dr,CUPERTINO,CA,95014,1698000,5,2.0,CUPERTINO,1855,7313,1959,2,Garage,,Sold,,,,,1698000,2015-08-13,1900000.0,http://www.redfin.com/CA/Cupertino/20143-Suisun-Dr-95014/home/1265560,MLSListings Inc. (MLSLI),ML81484637,Intero Real Estate Services,N,Y,37.315527,-122.025691,false
Past Sale,Single Family Residential,10490 San Felipe Rd,CUPERTINO,CA,95014,2498000,4,4.0,CUPERTINO,3625,8962,1987,3,Garage,,Sold,,,,,2498000,2015-10-14,2320500.0,http://www.redfin.com/CA/Cupertino/10490-San-Felipe-Rd-95014/home/1776282,MLSListings Inc. (MLSLI),ML81500602,Coldwell Banker,N,Y,37.315402,-122.073755,false
Past Sale,Single Family Residential,10480 Imperial Ave,CUPERTINO,CA,95014,1988000,5,3.5,CUPERTINO,3195,8415,1987,2,Garage,,Sold,,,,2015-09-16,2168000,2015-11-03,1988000.0,http://www.redfin.com/CA/Cupertino/10480-Imperial-Ave-95014/home/1265445,MLSListings Inc. (MLSLI),ML81497356,Coldwell Banker,N,Y,37.315713,-122.052979,false
Past Sale,Townhouse,20276 Pacifica Dr,CUPERTINO,CA,95014,997000,3,2.5,CUPERTINO,1640,3716,1979,2,Garage,,Sold,,,,,997000,2015-11-16,1342000.0,http://www.redfin.com/CA/Cupertino/20276-Pacifica-Dr-95014/home/1065684,MLSListings Inc. (MLSLI),ML81516778,Coldwell Banker,N,Y,37.315758,-122.028802,false
Past Sale,Townhouse,21977 Mcclellan Rd,CUPERTINO,CA,95014,939000,2,2.0,CUPERTINO,994,1964,1974,2,Garage,,Sold,,,,,939000,2015-11-19,1000000.0,http://www.redfin.com/CA/Cupertino/21977-McClellan-Rd-95014/home/1700617,MLSListings Inc. (MLSLI),ML81517851,Intero Real Estate Services,N,Y,37.315347,-122.05933,false
Past Sale,Single Family Residential,10511 San Felipe Rd,CUPERTINO,CA,95014,1998000,4,2.5,CUPERTINO,3004,9791,1981,3,Garage,,Sold,,,,,1998000,2015-11-20,2105000.0,http://www.redfin.com/CA/Cupertino/10511-San-Felipe-Rd-95014/home/1450896,MLSListings Inc. (MLSLI),ML81518769,Coldwell Banker,N,Y,37.315693,-122.074156,false
