SALE TYPE,HOME TYPE,ADDRESS,CITY,STATE,ZIP,LIST PRICE,BEDS,BATHS,LOCATION,SQFT,LOT SIZE,YEAR BUILT,PARKING SPOTS,PARKING TYPE,DAYS ON MARKET,STATUS,NEXT OPEN HOUSE DATE,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,RECENT REDUCTION DATE,ORIGINAL LIST PRICE,LAST SALE DATE,LAST SALE PRICE,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,LISTING ID,ORIGINAL SOURCE,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,IS SHORT SALE
Past Sale,Condo/Coop,468 Sierra Vista Ave #7,MOUNTAIN VIEW,CA,94043,498000,1,1.0,MOUNTAIN VIEW,768,1104,1973,1,,,Sold,,,,,498000,2015-07-28,585000.0,http://www.redfin.com/CA/Mountain-View/468-Sierra-Vista-Ave-94043/unit-7/home/1561375,MLSListings Inc. (MLSLI),ML81472180,Coldwell Banker,N,Y,37.4092197,-122.0899137,false
Past Sale,Townhouse,71 Gladys Ave,MOUNTAIN VIEW,CA,94043,675000,2,2.0,MOUNTAIN VIEW,992,1762,1970,1,,,Sold,,,,,675000,2015-08-04,841000.0,http://www.redfin.com/CA/Mountain-View/71-Gladys-Ave-94043/home/563981,MLSListings Inc. (MLSLI),ML81471681,Kasparian Realty,N,Y,37.395998,-122.065533,false
Past Sale,Condo/Coop,203 Cypress Point Dr,MOUNTAIN VIEW,CA,94043,799000,2,1.5,MOUNTAIN VIEW,1290,942,1977,1,Garage,,Sold,,,,,799000,2015-06-25,975000.0,http://www.redfin.com/CA/Mountain-View/203-Cypress-Point-Dr-94043/home/623501,MLSListings Inc. (MLSLI),ML81465111,Maxreal,N,Y,37.396338,-122.0696251,false
Past Sale,Condo/Coop,928 Wright Ave #1005,MOUNTAIN VIEW,CA,94043,799000,2,2.0,MOUNTAIN VIEW,1183,3360,1980,1,Garage,,Sold,,,,,799000,2015-07-08,1050000.0,http://www.redfin.com/CA/Mountain-View/928-Wright-Ave-94043/unit-1005/home/615597,MLSListings Inc. (MLSLI),ML81470753,Sereno Group,N,Y,37.3996523,-122.0796285,false
Past Sale,Condo/Coop,2009 Showers Dr #2,MOUNTAIN VIEW,CA,94040,888000,2,2.0,MOUNTAIN VIEW,1258,534,1996,2,Garage,,Sold,,,,,888000,2015-08-28,975000.0,http://www.redfin.com/CA/Mountain-View/2009-Showers-Dr-94040/unit-2/home/12172133,MLSListings Inc. (MLSLI),ML81485341,Asante Real Estate- Mountain View,N,Y,37.4065163,-122.1067339,false
Past Sale,Townhouse,400 Del Medio Ave #6,MOUNTAIN VIEW,CA,94040,949000,2,2.0,MOUNTAIN VIEW,1132,559,1981,1,Garage,,Sold,,,,,949000,2015-08-28,1035000.0,http://www.redfin.com/CA/Mountain-View/400-Del-Medio-Ave-94040/unit-6/home/12171957,MLSListings Inc. (MLSLI),ML81485078,Coldwell Banker,N,Y,37.4068309,-122.114155,false
Past Sale,Townhouse,111 Pacchetti Way,MOUNTAIN VIEW,CA,94040,798000,2,2.5,MOUNTAIN VIEW,1080,871,1996,2,Garage,,Sold,,,,,798000,2015-07-27,962000.0,http://www.redfin.com/CA/Mountain-View/111-Pacchetti-Way-94040/home/12172122,MLSListings Inc. (MLSLI),ML81469625,Deleon Realty,N,Y,37.4063381,-122.1069878,false
Past Sale,Condo/Coop,1939 Rock St #16,MOUNTAIN VIEW,CA,94043,585000,1,1.0,MOUNTAIN VIEW,697,779,1963,1,Garage,,Sold,,,,2015-07-22,599000,2015-08-07,592000.0,http://www.redfin.com/CA/Mountain-View/1939-Rock-St-94043/unit-16/home/17289907,MLSListings Inc. (MLSLI),ML81483831,Coldwell Banker,N,Y,37.4121938,-122.0894217,false
Past Sale,Townhouse,194 Greyhawk Ct,MOUNTAIN VIEW,CA,94043,949000,2,2.5,MOUNTAIN VIEW,1594,1118,2007,2,Garage,,Sold,,,,2015-06-04,1000000,2015-08-03,1140000.0,http://www.redfin.com/CA/Mountain-View/194-Greyhawk-Ct-94043/home/17292060,MLSListings Inc. (MLSLI),ML81462623,Intero Real Estate Services,N,Y,37.390465,-122.056715,false
Past Sale,Townhouse,185 Darya Ct,MOUNTAIN VIEW,CA,94043,999000,2,2.5,MOUNTAIN VIEW,1594,743,2008,2,Garage,,Sold,,,,,999000,2015-07-23,980000.0,http://www.redfin.com/CA/Mountain-View/185-Darya-Ct-94043/home/17291911,MLSListings Inc. (MLSLI),ML81469827,Coldwell Banker,N,Y,37.3893647,-122.0563468,false
Past Sale,Townhouse,278 Monroe Dr #20,MOUNTAIN VIEW,CA,94040,665000,2,1.0,MOUNTAIN VIEW,939,600,1962,1,Garage,,Sold,,,,,655000,2015-08-05,718000.0,http://www.redfin.com/CA/Mountain-View/278-Monroe-Dr-94040/unit-20/home/2120861,MLSListings Inc. (MLSLI),ML81483998,Maxreal Property,N,Y,37.4113237,-122.1154008,false
Past Sale,Condo/Coop,505 Cypress Point Dr #255,Mountain View,CA,94043,499000,1,1.0,Mountain View,784,,1971,1,,,Sold,,,,,499000,2015-06-16,595000.0,http://www.redfin.com/CA/Mountain-View/505-Cypress-Point-Dr-94043/unit-255/home/1258814,San Francisco Association of Realtors (SFARMLS),433103,Marker Real Estate,N,Y,37.3980368,-122.0726371,false
Past Sale,Condo/Coop,49 Showers Dr Unit A338,Mountain View,CA,94040,549000,1,1.0,Mountain View,1000,,1977,1,,,Sold,,,,,549000,2015-07-30,650000.0,http://www.redfin.com/CA/Mountain-View/49-Showers-Dr-94040/unit-A338/home/2121034,San Francisco Association of Realtors (SFARMLS),434501,Berkshire Hathaway-Franciscan,N,Y,37.4044647,-122.1037402,false
Past Sale,Townhouse,231 Miro Ave,MOUNTAIN VIEW,CA,94041,995000,2,2.5,MOUNTAIN VIEW,1410,1410,2010,2,Garage,,Sold,,,,,995000,2015-06-16,1310000.0,http://www.redfin.com/CA/Mountain-View/231-Miro-Ave-94041/home/28895620,MLSListings Inc. (MLSLI),ML81462234,Coldwell Banker,N,Y,37.386223,-122.056914,false
Past Sale,Condo/Coop,88 Flynn Ave Unit A,MOUNTAIN VIEW,CA,94043,675000,2,1.0,MOUNTAIN VIEW,858,812,1972,0,,,Sold,,,,,675000,2015-07-17,715000.0,http://www.redfin.com/CA/Mountain-View/88-Flynn-Ave-94043/unit-A/home/1629712,MLSListings Inc. (MLSLI),ML81467802,Realty World-BPV,N,Y,37.3998043,-122.063859,false
Past Sale,Single Family Residential,529 Anza St,MOUNTAIN VIEW,CA,94041,1198000,2,1.0,MOUNTAIN VIEW,1056,5130,1947,1,Garage,,Sold,,,,,1198000,2015-07-16,1570000.0,http://www.redfin.com/CA/Mountain-View/529-Anza-St-94041/home/619500,MLSListings Inc. (MLSLI),ML81467266,Dreyfus Sotheby's International Realty,N,Y,37.387972,-122.076867,false
Past Sale,Townhouse,116 Flynn Ave Unit D,MOUNTAIN VIEW,CA,94043,599000,2,1.0,MOUNTAIN VIEW,840,800,1972,1,Garage,,Sold,,,,,599000,2015-07-17,675000.0,http://www.redfin.com/CA/Mountain-View/116-Flynn-Ave-94043/unit-D/home/622078,MLSListings Inc. (MLSLI),ML81468636,Sereno Group,N,Y,37.3998974,-122.0624832,false
Past Sale,Townhouse,1046 Wright Ave Unit D,MOUNTAIN VIEW,CA,94043,725000,2,1.5,MOUNTAIN VIEW,999,523,1976,0,,,Sold,,,,,725000,2015-08-07,855000.0,http://www.redfin.com/CA/Mountain-View/1046-Wright-Ave-94043/unit-D/home/1462700,MLSListings Inc. (MLSLI),ML81483885,Sereno Group,N,Y,37.400302,-122.083099,false
Past Sale,Condo/Coop,733 Cottage Ct,MOUNTAIN VIEW,CA,94043,899000,2,2.0,MOUNTAIN VIEW,1150,733,2004,1,Garage,,Sold,,,,,899000,2015-07-10,990000.0,http://www.redfin.com/CA/Mountain-View/733-Cottage-Ct-94043/home/1510741,MLSListings Inc. (MLSLI),ML81468345,Pacific Union International,N,Y,37.413282,-122.093642,false
Past Sale,Townhouse,101 E Middlefield Rd #1,MOUNTAIN VIEW,CA,94043,638000,2,1.5,MOUNTAIN VIEW,935,644,1984,1,Garage,,Sold,,,,,638000,2015-07-07,855000.0,http://www.redfin.com/CA/Mountain-View/101-E-Middlefield-Rd-94043/unit-1/home/1007147,MLSListings Inc. (MLSLI),ML81469825,Sereno Group,N,Y,37.3978515,-122.0633607,false
Past Sale,Townhouse,173 Sierra Vista Ave #10,MOUNTAIN VIEW,CA,94043,799000,2,2.5,MOUNTAIN VIEW,1196,2575,1987,1,Garage,,Sold,,,,,799000,2015-06-19,850000.0,http://www.redfin.com/CA/Mountain-View/173-Sierra-Vista-Ave-94043/unit-10/home/1091166,MLSListings Inc. (MLSLI),ML81467390,Midtown Realty,N,Y,37.4032534,-122.0922052,false
Past Sale,Condo/Coop,748 Cottage Ct,MOUNTAIN VIEW,CA,94043,798000,2,2.0,MOUNTAIN VIEW,1150,871,2004,1,Garage,,Sold,,,,,798000,2015-07-24,985000.0,http://www.redfin.com/CA/Mountain-View/748-Cottage-Ct-94043/home/1380928,MLSListings Inc. (MLSLI),ML81472061,Deleon Realty,N,Y,37.41352,-122.094216,false
Past Sale,Single Family Residential,1837 DREW Ave,Mountain View,CA,94043,729000,2,1.0,Mountain View,832,6328,1951,1,Garage,,Sold,,,,,679000,2015-07-15,840000.0,http://www.redfin.com/CA/Mountain-View/1837-Drew-Ave-94043/home/1391979,MLSListings Inc. (MLSLI),ML81339257,Intero Real Estate Services,N,Y,37.407698,-122.086562,false
Past Sale,Single Family Residential,1669 Latham St,MOUNTAIN VIEW,CA,94041,1098000,2,2.0,MOUNTAIN VIEW,980,5450,1947,1,Garage,,Sold,,,,,1098000,2015-07-16,1325000.0,http://www.redfin.com/CA/Mountain-View/1669-Latham-St-94041/home/1246109,MLSListings Inc. (MLSLI),ML81471761,HomeSmart Platinum Living,N,Y,37.392512,-122.092142,false
Past Sale,Townhouse,153 Easy St,MOUNTAIN VIEW,CA,94043,875000,2,2.5,MOUNTAIN VIEW,1328,2134,1985,2,Garage,,Sold,,,,,875000,2015-07-28,1100000.0,http://www.redfin.com/CA/Mountain-View/153-Easy-St-94043/home/1137252,MLSListings Inc. (MLSLI),ML81483398,Century 21-Alpha,N,Y,37.394014,-122.067418,false
Past Sale,Condo/Coop,1721 California St #2,MOUNTAIN VIEW,CA,94041,599988,2,2.0,MOUNTAIN VIEW,860,1500,1989,1,Garage,,Sold,,,,,599988,2015-07-17,630000.0,http://www.redfin.com/CA/Mountain-View/1721-California-St-94041/unit-2/home/1482928,MLSListings Inc. (MLSLI),ML81466814,DNH Realty Solutions,N,Y,37.3955162,-122.0919648,false
Past Sale,Condo/Coop,217 Ada Ave Apt 48,Mountain View,CA,94043,,2,2.0,94043,1338,,1983,,,,,,,,,,2015-06-15,1020000.0,http://www.redfin.com/CA/Mountain-View/217-Ada-Ave-94043/unit-48/home/1528923,,,,N,Y,37.394493,-122.065181,
Past Sale,Single Family Residential,556 Bush St,MOUNTAIN VIEW,CA,94041,1800000,2,1.0,MOUNTAIN VIEW,1178,7655,1926,1,Garage,,Sold,,,,,1800000,2015-07-09,1800000.0,http://www.redfin.com/CA/Mountain-View/556-Bush-St-94041/home/742244,MLSListings Inc. (MLSLI),ML81484223,Sereno Group,N,Y,37.387889,-122.07887,false
Past Sale,Condo/Coop,255 S Rengstorff Ave #140,MOUNTAIN VIEW,CA,94040,649000,2,1.0,MOUNTAIN VIEW,935,871,1965,0,,,Sold,,,,,649000,2015-07-23,698000.0,http://www.redfin.com/CA/Mountain-View/255-S-Rengstorff-Ave-94040/unit-140/home/1212018,MLSListings Inc. (MLSLI),ML81470220,Intero Real Estate Services,N,Y,37.4000438,-122.0990008,false
Past Sale,Condo/Coop,505 Cypress Point Dr #48,MOUNTAIN VIEW,CA,94043,499000,1,1.0,MOUNTAIN VIEW,658,2000,1971,1,Garage,,Sold,,,,,499000,2015-08-04,560000.0,http://www.redfin.com/CA/Mountain-View/505-Cypress-Point-Dr-94043/unit-48/home/1462081,MLSListings Inc. (MLSLI),ML81472168,Coldwell Banker,N,Y,37.3980368,-122.0726371,false
Past Sale,Condo/Coop,550 Ortega Ave Unit A311,Mountain View,CA,94040,799000,2,2.0,Mountain View,1071,,1992,1,,,Sold,,,,,799000,2015-07-17,975000.0,http://www.redfin.com/CA/Mountain-View/550-Ortega-Ave-94040/unit-A311/home/2121302,San Francisco Association of Realtors (SFARMLS),434027,Coldwell Banker Res. R.E. Svcs,N,Y,37.399132,-122.1062034,false
Past Sale,Condo/Coop,505 Cypress Point Dr #265,MOUNTAIN VIEW,CA,94043,599000,2,2.0,MOUNTAIN VIEW,1105,2000,1971,0,,,Sold,,,,,599000,2015-06-23,800000.0,http://www.redfin.com/CA/Mountain-View/505-Cypress-Point-Dr-94043/unit-265/home/1704921,MLSListings Inc. (MLSLI),ML81465132,Sereno Group,N,Y,37.3980368,-122.0726371,false

